Trade_ID,Bank,Instrument,Value,Currency,Return,VaR_95
TR003952,Barclays,Bond,12096.744291867784,EUR,0.02309906461944143,199.59628081581843
TR003953,HSBC,Stock,27354.46510486108,USD,0.001152638160153662,451.34867423020773
TR003954,HSBC,Bond,5178.18765292929,CAD,0.009338328795150288,85.44009627333328
TR003955,HSBC,Stock,22927.64434916954,GBP,-0.0011892050670943583,378.3061317612974
TR003956,HSBC,Stock,11529.44560462413,CAD,0.004148853171063942,190.23585247629813
TR003957,Citigroup,Stock,52320.383691118644,CAD,0.004610122293191908,863.2863309034577
TR003958,Barclays,Bond,77452.55901103577,CAD,-0.005589442590803361,1277.9672236820902
TR003959,HSBC,Stock,45690.369676723305,GBP,0.0064393400891354985,753.8910996659345
TR003960,Deutsche Bank,Bond,176974.93272703837,GBP,-0.009395813949545515,2920.0863899961328
TR003961,Deutsche Bank,Bond,46882.574539263434,GBP,0.00019596154823624764,773.5624798978466
TR003962,HSBC,FX,7998.842444243258,EUR,-0.011623845797201176,131.98090033001375
TR003963,HSBC,FX,119134.51020129671,GBP,0.009322924832526011,1965.7194183213956
TR003964,Citigroup,Bond,61673.91034286824,CAD,-0.007998079770986006,1017.619520657326
TR003965,Barclays,Stock,133691.2645693862,EUR,-0.004372937846042965,2205.9058653948723
TR003966,Citigroup,Bond,48668.43065642034,GBP,-0.0003052717946529868,803.0291058309356
TR003967,Deutsche Bank,Stock,44256.66281920843,GBP,0.011700250413889196,730.2349365169391
TR003968,Deutsche Bank,FX,22002.956424549033,GBP,0.014832855912551913,363.048781005059
TR003969,Barclays,Stock,2740.3303534901747,CAD,0.006563267127499422,45.215450832587884
TR003970,Barclays,FX,20722.351487452124,USD,-0.02025182163192364,341.91879954296
TR003971,Barclays,FX,30836.274629075622,GBP,0.007891907784614481,508.7985313797477
TR003972,HSBC,Bond,6121.849662275009,EUR,0.012120221365884967,101.01051942753764
TR003973,Citigroup,Bond,79051.70424051954,GBP,0.01075380318076406,1304.3531199685724
TR003974,HSBC,Stock,12592.97850260787,USD,0.018418415125921937,207.78414529302984
TR003975,Deutsche Bank,Bond,228699.42673521617,USD,-0.003222178354627993,3773.5405411310667
TR003976,Citigroup,Stock,9994.095733817234,USD,-0.013365943058741253,164.90257960798436
TR003977,Barclays,Stock,25674.261059219316,CAD,-0.01589141374753078,423.62530747711867
TR003978,HSBC,Bond,2033.7722774835347,CAD,0.001253974433569788,33.55724257847832
TR003979,Barclays,Stock,53139.75671773424,EUR,-0.001563420620998367,876.805985842615
TR003980,HSBC,Stock,69512.70504051833,GBP,0.0001322356716213717,1146.9596331685523
TR003981,Barclays,Bond,4455.307888750823,CAD,-0.0027310697215245823,73.51258016438857
TR003982,Barclays,Bond,75345.26025144442,GBP,-0.002390284311925818,1243.1967941488329
TR003983,Barclays,Bond,2926.133930614148,CAD,0.012921768256094146,48.28120985513344
TR003984,Barclays,FX,8931.756394233758,CAD,-0.0033964992194940135,147.373980504857
TR003985,Citigroup,FX,116739.78279112121,CAD,0.01913285654457644,1926.2064160534999
TR003986,Deutsche Bank,Bond,17950.03497998067,CAD,-0.008820845964820325,296.17557716968105
TR003987,HSBC,FX,91290.12175378688,EUR,0.005458451863875097,1506.2870089374835
TR003988,Citigroup,Stock,5817.735846330107,CAD,0.01609397184934635,95.99264146444676
TR003989,Deutsche Bank,FX,10850.261597768837,GBP,-0.005403376377077808,179.02931636318579
TR003990,Barclays,FX,38121.81893737796,USD,0.0008825998089892899,629.0100124667364
TR003991,Deutsche Bank,Stock,11902.122683475078,GBP,-0.021162675492641038,196.38502427733877
TR003992,Barclays,Bond,20969.339479933013,EUR,0.00582941675319329,345.9941014188947
TR003993,HSBC,FX,36256.54595331771,GBP,-0.0008898616895786254,598.2330082297423
TR003994,Deutsche Bank,Stock,17751.2054025158,USD,-0.0013724729653412818,292.89488914151065
TR003995,Deutsche Bank,Bond,7483.34642865666,GBP,0.02334565848483914,123.47521607283488
TR003996,Citigroup,Bond,8889.272451893696,EUR,-0.015503781644931757,146.67299545624599
TR003997,Barclays,Stock,29056.915946190828,EUR,0.010027901096727451,479.4391131121486
TR003998,Deutsche Bank,Bond,29266.9198496521,GBP,-0.006845702840138161,482.90417751925963
TR003999,Deutsche Bank,Bond,36995.27258620326,CAD,0.025812007845980322,610.4219976723538
TR004000,Deutsche Bank,FX,20529.719809462324,CAD,0.0031127963988561934,338.7403768561283
TR004001,Citigroup,FX,5618.968388902506,EUR,0.005502012196515432,92.71297841689135
TR004002,Barclays,FX,3793.6619148533914,EUR,-0.02099615855894998,62.59542159508096
TR004003,HSBC,Bond,9111.244273882072,CAD,-0.013449029907330639,150.33553051905417
TR004004,Citigroup,FX,26807.63194365049,CAD,0.010318767395766882,442.32592707023304
TR004005,HSBC,Stock,1306.4138270044602,USD,0.002092239710243746,21.555828145573596
TR004006,Citigroup,Bond,5179.207558265024,GBP,-0.0013215286476006716,85.45692471137289
TR004007,Citigroup,Bond,63453.92985360534,GBP,-0.00843766742271243,1046.989842584488
TR004008,Deutsche Bank,FX,54879.840941721384,GBP,0.004184045981256626,905.5173755384028
TR004009,Deutsche Bank,Stock,208554.3449453247,USD,-0.005862699868634517,3441.146691597857
TR004010,HSBC,Stock,9938.585569868768,USD,-0.005148302785986505,163.98666190283467
TR004011,Citigroup,Stock,43427.58172050243,EUR,-0.009866795145770355,716.55509838829
TR004012,HSBC,Bond,27279.141495124768,USD,-0.006195351889342328,450.1058346695587
TR004013,Deutsche Bank,Stock,3971.9685371830096,USD,0.01719892455959674,65.53748086351966
TR004014,HSBC,Bond,25114.98276612909,USD,0.0032237473155982328,414.39721564113
TR004015,Barclays,Bond,328548.37383166666,EUR,0.014950449175780757,5421.0481682225
TR004016,Citigroup,Bond,9863.330102118833,USD,0.011702770625655695,162.74494668496072
TR004017,HSBC,Stock,15587.986457109557,CAD,0.016824258312874055,257.2017765423077
TR004018,Barclays,Stock,9220.62551988362,USD,-0.0003085119617118791,152.14032107807972
TR004019,HSBC,FX,28311.024407926092,USD,0.0033560413671239863,467.13190273078055
TR004020,Barclays,Stock,2428.4021356631074,CAD,-0.017002402654205873,40.068635238441274
TR004021,Barclays,Stock,79914.24839092106,EUR,-0.0005935191633116249,1318.5850984501974
TR004022,Deutsche Bank,FX,37919.58362546541,CAD,0.011618660272843034,625.6731298201793
TR004023,Deutsche Bank,Bond,13314.62100857119,GBP,0.0032528264565497207,219.69124664142464
TR004024,Citigroup,Bond,34079.97787082137,CAD,-0.0032001162277358014,562.3196348685526
TR004025,Deutsche Bank,Bond,84928.41234609805,GBP,0.004014553519840219,1401.3188037106177
TR004026,Barclays,Bond,5881.589957024847,CAD,-0.010374559986844376,97.04623429090996
TR004027,Citigroup,FX,67616.55902527214,CAD,-0.007351401463307328,1115.6732239169903
TR004028,Deutsche Bank,Stock,10735.266077008222,GBP,-0.002503056901893274,177.13189027063567
TR004029,Citigroup,Stock,13363.567907802928,USD,-0.005772238763617306,220.4988704787483
TR004030,Deutsche Bank,FX,73636.04265177887,GBP,-0.0031849966033289895,1214.9947037543513
TR004031,HSBC,Bond,50469.375808919445,EUR,0.007120324301530569,832.7447008471709
TR004032,Citigroup,Bond,13021.93100835857,EUR,-0.012851843537083636,214.86186163791638
TR004033,Deutsche Bank,Stock,49152.88005771886,USD,0.009872904987662004,811.0225209523612
TR004034,HSBC,Stock,52097.75410023204,CAD,0.010075943558308976,859.6129426538287
TR004035,Deutsche Bank,Stock,4030.7788980118053,EUR,-0.011128208615723991,66.50785181719479
TR004036,HSBC,FX,5303.373519931779,EUR,0.010715755776278837,87.50566307887435
TR004037,Citigroup,Bond,6539.160585156704,EUR,-0.0016815031657004293,107.89614965508561
TR004038,Citigroup,FX,12502.762637943828,EUR,0.009845592812472131,206.29558352607316
TR004039,Barclays,Stock,6539.743816864222,CAD,-0.006489374790097827,107.90577297825966
TR004040,HSBC,Bond,7279.367428570734,USD,0.01212243656082991,120.1095625714171
TR004041,Barclays,Bond,496016.9680263873,EUR,0.017324174269059474,8184.279972435389
TR004042,Citigroup,Bond,39378.9675007808,USD,0.004834888351226671,649.7529637628832
TR004043,Citigroup,FX,72159.61360268798,CAD,-0.010226811888471916,1190.6336244443517
TR004044,Citigroup,FX,14084.93619445852,EUR,-0.0031828257326976736,232.4014472085656
TR004045,Barclays,Bond,108624.35242128866,CAD,-0.0029015015625614214,1792.3018149512627
TR004046,Citigroup,Bond,9313.512533029989,USD,-0.0024458751827977176,153.6729567949948
TR004047,Deutsche Bank,Bond,42767.27954723746,EUR,0.013708226997622905,705.660112529418
TR004048,Citigroup,Stock,94486.29607436196,GBP,-0.012240624546867354,1559.0238852269722
TR004049,HSBC,Bond,24133.593543749943,CAD,-0.0015415113162618847,398.20429347187405
TR004050,Citigroup,Stock,5120.871417099827,EUR,-0.023505590818655192,84.49437838214715
TR004051,Citigroup,Stock,23627.645238991987,GBP,0.002753747787306802,389.8561464433678
TR004052,HSBC,Stock,160909.2990307987,GBP,-0.011689790478885291,2655.003434008178
TR004053,Citigroup,FX,20801.505316380666,EUR,0.013723863190495504,343.22483772028096
TR004054,Barclays,Stock,80914.52742666248,CAD,-0.005308136116261232,1335.0897025399308
TR004055,Deutsche Bank,Stock,15333.211880970242,CAD,-0.006916711675002129,252.99799603600897
TR004056,Deutsche Bank,Stock,4767.204160794087,GBP,0.008528431823198417,78.65886865310245
TR004057,Deutsche Bank,Stock,13239.916573160262,CAD,-0.0018167050583370798,218.45862345714434
TR004058,HSBC,Stock,7551.998342886034,GBP,-0.023673414932211426,124.60797265761956
TR004059,Citigroup,FX,17185.128801085713,EUR,0.002692093095816429,283.55462521791424
TR004060,Barclays,Stock,116380.58808597446,EUR,0.01596531525410996,1920.2797034185787
TR004061,Barclays,Bond,11769.05495958533,CAD,-0.0068930353247150826,194.18940683315793
TR004062,Barclays,Stock,30816.906199209352,GBP,-0.004612926613747026,508.4789522869543
TR004063,Deutsche Bank,Stock,3104.285613857565,GBP,-0.00035820655554829066,51.220712628649814
TR004064,Barclays,Stock,69250.72145126607,CAD,0.004703912557601769,1142.6369039458903
TR004065,Deutsche Bank,Stock,28267.997166990077,USD,-0.011673192198170349,466.4219532553363
TR004066,Citigroup,FX,55573.25537145026,EUR,0.008118308812690104,916.9587136289292
TR004067,Citigroup,Bond,37188.927631105464,CAD,-0.005981404296856955,613.6173059132401
TR004068,Barclays,FX,8072.813605768442,EUR,0.0038534442567778925,133.20142449517928
TR004069,Barclays,Stock,14504.841944217844,EUR,-0.0055297587673602145,239.32989207959443
TR004070,Citigroup,Bond,174155.8040486032,GBP,-0.020463394514720498,2873.5707668019527
TR004071,HSBC,Stock,10435.039663876956,USD,0.011277013176082904,172.17815445396977
TR004072,Citigroup,Bond,3675.767974276129,USD,0.001554298100534344,60.65017157555612
TR004073,Citigroup,FX,29590.07377018836,EUR,0.003090005287048067,488.2362172081079
TR004074,Citigroup,Bond,1830.4487144811594,USD,0.013539893168867972,30.20240378893913
TR004075,Citigroup,Stock,35100.8308105542,EUR,-0.00031558714005890494,579.1637083741443
TR004076,Deutsche Bank,Stock,118721.35867630642,EUR,-0.006415020496855419,1958.902418159056
TR004077,Barclays,Stock,1455.3157244154936,EUR,0.0020233101512038836,24.012709452855646
TR004078,Deutsche Bank,Stock,2211.650552283114,EUR,0.01963267219865498,36.492234112671376
TR004079,Citigroup,Bond,22416.554747562517,GBP,0.017376504696147325,369.87315333478153
TR004080,HSBC,Stock,14850.969012202084,CAD,0.007620661496968432,245.04098870133436
TR004081,HSBC,FX,50083.839168415536,USD,-0.002203471048999679,826.3833462788564
TR004082,Deutsche Bank,Bond,20165.372600538147,GBP,-0.002822027803291275,332.72864790887945
TR004083,Barclays,Stock,8146.756079941987,USD,0.011138356795244489,134.42147531904277
TR004084,HSBC,Bond,1606.861792814086,EUR,0.0015012949425290308,26.513219581432416
TR004085,Citigroup,Stock,5515.781257189899,CAD,0.006295678362439914,91.01039074363334
TR004086,Citigroup,FX,281541.4506044958,EUR,0.0035397666262010595,4645.43393497418
TR004087,Barclays,FX,9605.361723629996,CAD,-0.018642453177449596,158.48846843989492
TR004088,Citigroup,Bond,41120.10262416753,GBP,-0.000587480463507691,678.4816932987642
TR004089,Deutsche Bank,Stock,29248.666737591495,EUR,0.009237204524609936,482.6030011702597
TR004090,HSBC,FX,47196.66371922876,CAD,-0.01711963746665672,778.7449513672746
TR004091,Deutsche Bank,Bond,44332.21769726747,CAD,-0.0023523791315731434,731.4815920049132
TR004092,Barclays,Stock,75721.81014325735,EUR,-0.002711524539162215,1249.4098673637461
TR004093,HSBC,FX,39073.8185688732,GBP,-0.015022292663473632,644.7180063864078
TR004094,HSBC,Stock,16140.87623452926,USD,-0.006609540840905203,266.3244578697328
TR004095,Citigroup,Bond,15669.899151884021,USD,-0.00881893854398073,258.55333600608634
TR004096,Deutsche Bank,FX,129659.01393689349,EUR,0.0026385320936782824,2139.3737299587424
TR004097,Citigroup,Stock,12633.694745057091,EUR,-0.015702125189336943,208.455963293442
TR004098,Citigroup,Bond,9457.422182834316,EUR,-0.0008040989940869577,156.0474660167662
TR004099,Citigroup,Stock,103605.47271859813,GBP,0.006942232606435219,1709.4902998568691
TR004100,Citigroup,Bond,7870.29514781654,USD,-0.006144597655925972,129.8598699389729
TR004101,Barclays,Bond,289879.1108171388,EUR,-0.0029885923812452914,4783.00532848279
TR004102,Deutsche Bank,FX,3902.59398303048,GBP,0.009578429107268643,64.39280072000291
TR004103,Deutsche Bank,Stock,40461.839083914085,GBP,0.005801801010751527,667.6203448845823
TR004104,HSBC,FX,1323712.0571236503,EUR,0.014356418012230414,21841.24894254023
TR004105,HSBC,Bond,2378.228904108357,EUR,0.006013722313252376,39.24077691778788
TR004106,Citigroup,Stock,41306.435456811836,EUR,0.0016096063323164096,681.5561850373953
TR004107,HSBC,Bond,67707.90499370793,CAD,-0.006928076845823578,1117.1804323961808
TR004108,Barclays,Stock,2781.2943494815436,EUR,-0.0006174578383164371,45.89135676644547
TR004109,Citigroup,Stock,397818.17514054815,CAD,-0.00646540927799368,6563.999889819044
TR004110,Citigroup,FX,51788.1471214629,GBP,0.012691667946579862,854.5044275041378
TR004111,Citigroup,Bond,55989.363478208834,GBP,-0.01810448160600071,923.8244973904458
TR004112,Barclays,Stock,16359.58545542623,CAD,-0.00010207653097859255,269.9331600145328
TR004113,HSBC,Bond,66214.0490659387,EUR,0.0035627942447671234,1092.5318095879884
TR004114,Citigroup,Stock,1108.8330660819674,USD,-0.022950416653968304,18.295745590352464
TR004115,Citigroup,Stock,69875.32587212519,GBP,-0.0011269745390632643,1152.9428768900655
TR004116,Barclays,Bond,33677.93354406815,GBP,-0.004562487622496846,555.6859034771245
TR004117,HSBC,Stock,34008.36141531598,EUR,-0.011168303725754627,561.1379633527137
TR004118,Citigroup,FX,67679.67414086912,USD,0.005169037699806749,1116.7146233243404
TR004119,HSBC,FX,453386.5200682409,GBP,0.011027664857200158,7480.877581125974
TR004120,Barclays,Stock,5795.123007468557,EUR,0.0013007149326647019,95.6195296232312
TR004121,HSBC,Stock,52005.82511133283,CAD,-0.006107780192128014,858.0961143369917
TR004122,Citigroup,Stock,85409.39536686327,USD,0.0003956718138941069,1409.255023553244
TR004123,HSBC,Stock,80021.1337677291,CAD,-0.013615066955389117,1320.3487071675302
TR004124,Barclays,Stock,7631.960514353556,EUR,0.006596932089855452,125.92734848683368
TR004125,Deutsche Bank,Stock,9411.563607416667,GBP,0.005758700095600193,155.290799522375
TR004126,HSBC,Stock,6471.040176409321,EUR,-0.00230970470686166,106.7721629107538
TR004127,HSBC,Stock,79966.09703217795,CAD,-0.001765317521609275,1319.440601030936
TR004128,HSBC,Bond,8356.813828638644,USD,-0.015892420558126653,137.88742817253762
TR004129,Citigroup,Stock,26682.728759862694,GBP,0.0034409484541483744,440.2650245377344
TR004130,HSBC,Stock,2088.899388424323,USD,-0.009701189370070392,34.46683990900133
TR004131,HSBC,Bond,6890.102309154221,CAD,-0.016411513237919194,113.68668810104465
TR004132,Deutsche Bank,Bond,142198.00057477012,GBP,0.0005419657180117558,2346.2670094837067
TR004133,Deutsche Bank,Stock,60331.562843570486,USD,-0.005857030495562022,995.470786918913
TR004134,Barclays,Bond,26884.253730369277,GBP,-0.010089338483596047,443.59018655109304
TR004135,HSBC,Bond,2082.4077689075334,EUR,0.004344941489773932,34.3597281869743
TR004136,Citigroup,Bond,4413.608740756355,EUR,-0.0012480803406698137,72.82454422247984
TR004137,Deutsche Bank,FX,144850.78485537609,GBP,0.0008976923484076714,2390.0379501137054
TR004138,Barclays,Stock,11229.331557273777,CAD,0.0019970288091126745,185.28397069501733
TR004139,Citigroup,FX,44706.54424061914,USD,0.008886093035441004,737.6579799702158
TR004140,Barclays,Bond,16547.617713645224,USD,0.008990173590513472,273.0356922751462
TR004141,Deutsche Bank,FX,18157.77798196895,CAD,-0.003329052543233825,299.6033367024877
TR004142,HSBC,Bond,75463.51296376025,CAD,0.004975299483579275,1245.147963902044
TR004143,Barclays,Bond,472756.82746134035,GBP,0.013102457709935771,7800.487653112115
TR004144,Citigroup,Bond,5469.066523709198,EUR,-0.02113097703694871,90.23959764120177
TR004145,Citigroup,Bond,35182.313731016584,EUR,-0.0034293459559835266,580.5081765617737
TR004146,Citigroup,Stock,56236.10219912277,GBP,0.002601923618361025,927.8956862855257
TR004147,Citigroup,Bond,6210.606444837778,CAD,0.0015933677705034955,102.47500633982334
TR004148,Barclays,Stock,3627.099572271015,EUR,0.01460654998857064,59.84714294247174
TR004149,Barclays,FX,3805.0482517248734,CAD,0.0020451394735554822,62.783296153460405
TR004150,Deutsche Bank,FX,25816.588557568342,CAD,0.014788361579283383,425.97371119987764
TR004151,HSBC,FX,74323.30672440205,USD,0.009322529006408802,1226.3345609526339
TR004152,Barclays,Bond,770.7444199911522,CAD,0.0022851420930297003,12.71728292985401
TR004153,Citigroup,Bond,13383.090177452366,GBP,-0.0033539314367405505,220.820987927964
TR004154,Barclays,Stock,6026.246289264044,CAD,-0.00510977276705469,99.43306377285673
TR004155,HSBC,Bond,8410.371874547523,GBP,-0.027046507086552932,138.77113593003412
TR004156,HSBC,Bond,16454.886633326885,CAD,0.011742853079456194,271.5056294498936
TR004157,Citigroup,Stock,2741.991299263253,USD,0.0045770982841461675,45.24285643784368
TR004158,HSBC,Bond,27343.83373527207,USD,0.00797153621397506,451.1732566319891
TR004159,Citigroup,Bond,21731.240239928673,GBP,-0.006383490321932029,358.5654639588231
TR004160,Deutsche Bank,Bond,5406.451791032491,EUR,-0.0011088506189723805,89.2064545520361
TR004161,HSBC,FX,55914.46946011376,CAD,0.0038091328716499703,922.588746091877
TR004162,Deutsche Bank,Stock,6248.275666741159,GBP,0.010926638715069848,103.09654850122911
TR004163,Barclays,Bond,37399.085525129216,CAD,-0.01774153393544952,617.084911164632
TR004164,HSBC,FX,14722.7718619475,GBP,0.004631895104722278,242.92573572213377
TR004165,Deutsche Bank,Stock,51934.85908304839,CAD,0.0002638794206645584,856.9251748702984
TR004166,Deutsche Bank,Stock,3765.542976987877,EUR,0.004245987626962154,62.13145912029997
TR004167,Citigroup,FX,51929.1351250175,GBP,0.0063629431566093984,856.8307295627887
TR004168,Deutsche Bank,Bond,439279.41351092746,GBP,-0.013028355510375985,7248.1103229303035
TR004169,Barclays,Bond,40435.58500875017,EUR,0.01639783826367728,667.1871526443778
TR004170,Citigroup,Stock,110672.52783838272,GBP,0.0076166057529588405,1826.096709333315
TR004171,Barclays,FX,18197.946395691,GBP,0.006565975276539432,300.2661155289015
TR004172,Deutsche Bank,Stock,126563.92207168884,USD,-0.012211186482905721,2088.3047141828656
TR004173,Deutsche Bank,FX,307158.97027659713,CAD,-0.01189456050267688,5068.123009563852
TR004174,HSBC,FX,33211.938466690786,CAD,0.005162261813278258,547.996984700398
TR004175,HSBC,Stock,53828.74690184302,USD,-0.010118960756675706,888.1743238804098
TR004176,HSBC,FX,266565.2151432349,USD,0.011223099652850642,4398.326049863375
TR004177,HSBC,Bond,5242.9858148728335,CAD,-0.0035315758418687465,86.50926594540175
TR004178,Citigroup,FX,15924.047281492285,CAD,0.006393447318433971,262.74678014462273
TR004179,HSBC,Stock,54902.902149902926,EUR,-0.008949419541534559,905.8978854733982
TR004180,Citigroup,FX,28583.326884115624,GBP,0.01831243304329062,471.6248935879078
TR004181,Deutsche Bank,FX,32878.54531109637,USD,0.0010059840856272702,542.4959976330902
TR004182,Citigroup,Stock,216391.53554027638,USD,-0.0025789756331003953,3570.46033641456
TR004183,Deutsche Bank,FX,252350.0543621185,CAD,-0.002918355749974347,4163.775896974955
TR004184,Deutsche Bank,FX,24037.379222728217,CAD,-0.004659688754839115,396.61675717501555
TR004185,Citigroup,Stock,99004.81022367733,EUR,0.004821921826279566,1633.579368690676
TR004186,Citigroup,FX,48274.593135619776,CAD,0.012077767697918105,796.5307867377263
TR004187,HSBC,Bond,7187.833785485685,USD,0.003364897519161648,118.5992574605138
TR004188,Deutsche Bank,Bond,4888.487347612178,EUR,-0.002169646419379746,80.66004123560094
TR004189,Barclays,Stock,48739.66835340066,GBP,0.00040747992487638114,804.2045278311108
TR004190,HSBC,Bond,60883.295349062704,USD,0.0009687322159975529,1004.5743732595345
TR004191,HSBC,Stock,2554.7953524633667,CAD,-0.012204558052893118,42.15412331564555
TR004192,Barclays,Stock,9775.84225084414,GBP,0.016004353494002053,161.3013971389283
TR004193,Deutsche Bank,Stock,13179.104566503172,CAD,-0.006852206003630063,217.45522534730233
TR004194,Barclays,Stock,41288.60549504845,USD,-0.006382523610112815,681.2619906682994
TR004195,HSBC,Stock,9848.427696158458,GBP,0.014476836062170022,162.49905698661456
TR004196,Deutsche Bank,Bond,10763.33027689191,GBP,0.02237903980277062,177.5949495687165
TR004197,Citigroup,Bond,12487.810711747203,EUR,-0.0034913206965536316,206.04887674382883
TR004198,Barclays,Bond,7232.397450404188,CAD,-0.005883484832354897,119.33455793166911
TR004199,Barclays,Bond,114388.04138474302,USD,0.011953885499706645,1887.4026828482597
TR004200,Barclays,FX,3331.1941412513793,EUR,0.019375750853653652,54.96470333064776
TR004201,Citigroup,FX,104309.06767440298,CAD,-0.005935728599464286,1721.0996166276489
TR004202,Deutsche Bank,Bond,24519.210657719676,EUR,-0.020089807740065718,404.56697585237464
TR004203,Citigroup,Bond,44984.58212662904,GBP,-0.009857725550241418,742.2456050893791
TR004204,HSBC,Stock,33659.88066207018,GBP,0.006881829029593555,555.3880309241579
TR004205,Deutsche Bank,Stock,8272.437203421845,GBP,0.02575216191534173,136.49521385646042
TR004206,Barclays,FX,55967.020718775246,EUR,-0.002499688346231918,923.4558418597915
TR004207,Barclays,Stock,150578.49896608954,CAD,0.012226280796397806,2484.5452329404775
TR004208,Deutsche Bank,FX,10623.161629449489,EUR,0.01644559640680157,175.28216688591655
TR004209,Deutsche Bank,Stock,51836.32452350389,CAD,-0.003394622625389153,855.2993546378142
TR004210,Citigroup,Stock,11918.352072375134,EUR,-0.0037327195631081164,196.6528091941897
TR004211,Deutsche Bank,Stock,74688.5494102589,GBP,-0.017914206017319415,1232.3610652692719
TR004212,Deutsche Bank,FX,8543.221491998509,USD,0.0055629205449589485,140.9631546179754
TR004213,Citigroup,Stock,21424.705118819646,EUR,-0.0033984436082340804,353.5076344605241
TR004214,Barclays,FX,6144.639738781312,EUR,0.008440036649110362,101.38655568989165
TR004215,HSBC,Stock,10092.351271963977,EUR,-0.01530928953994701,166.5237959874056
TR004216,Citigroup,Bond,5824.323709125984,CAD,0.009067565962121403,96.10134120057873
TR004217,Citigroup,Bond,8887.1793743496,EUR,0.00940972546408365,146.63845967676838
TR004218,Barclays,Stock,26470.897035698552,GBP,0.014671188028735951,436.76980108902603
TR004219,Citigroup,Stock,23426.011901926915,USD,-0.012912548337960714,386.52919638179407
TR004220,Deutsche Bank,Bond,101312.22524292472,EUR,0.003792471162413592,1671.6517165082578
TR004221,Citigroup,Bond,29190.5073742396,USD,0.012310153950525555,481.6433716749534
TR004222,Barclays,Stock,36567.884500697975,CAD,0.005724846485892197,603.3700942615166
TR004223,HSBC,FX,128045.79362661562,EUR,-0.01080131628187649,2112.7555948391573
TR004224,Deutsche Bank,Bond,7320.403762493559,EUR,-0.01244048444290533,120.78666208114372
TR004225,Citigroup,Bond,24642.317745439635,GBP,-0.0009819522054230973,406.59824279975396
TR004226,Citigroup,Stock,8323.99691257082,USD,0.003587442840127961,137.34594905741852
TR004227,HSBC,Stock,6663.219602247028,GBP,-0.007493790571711756,109.94312343707595
TR004228,Deutsche Bank,FX,177669.75916206004,GBP,-0.007531490448428021,2931.5510261739905
TR004229,Citigroup,Stock,102018.85974894179,EUR,0.01561465882235254,1683.3111858575394
TR004230,Barclays,Stock,16920.083386682127,CAD,-0.0035662194505433897,279.18137588025513
TR004231,Deutsche Bank,Bond,4485.211998987013,USD,0.007932692168411722,74.00599798328571
TR004232,Citigroup,Bond,49048.92466617243,CAD,-0.0072722747268615445,809.3072569918451
TR004233,Barclays,Bond,62079.32627626361,GBP,-0.004074636019466757,1024.3088835583496
TR004234,HSBC,Stock,20576.76487506467,USD,-0.006726028491517147,339.51662043856703
TR004235,Citigroup,Stock,74287.27429669397,CAD,0.0022411140002652078,1225.7400258954503
TR004236,HSBC,Stock,20974.627565590672,CAD,-0.0025082480088684024,346.08135483224606
TR004237,Citigroup,Stock,60288.02763011595,USD,-0.01032357944445606,994.7524558969131
TR004238,Barclays,Stock,4748.662487270762,CAD,0.01371122351884722,78.35293103996756
TR004239,Deutsche Bank,FX,8437.505919495796,GBP,0.00011683684884576384,139.2188476716806
TR004240,Barclays,Bond,8003.891204121589,CAD,-0.004232395506575694,132.06420486800621
TR004241,HSBC,Bond,42322.106660014135,GBP,-0.004489067405114864,698.3147598902332
TR004242,Barclays,Bond,6879.470098768306,EUR,0.005135607521412535,113.51125662967706
TR004243,Citigroup,Stock,11735.935380031753,EUR,-0.010754027618882925,193.6429337705239
TR004244,Barclays,Bond,96763.66397687563,CAD,-0.0027381259978828992,1596.6004556184478
TR004245,Deutsche Bank,Bond,40029.32976263915,CAD,-0.003333717302009317,660.4839410835459
TR004246,Citigroup,Stock,254454.02018480556,CAD,0.02037176298316276,4198.491333049292
TR004247,HSBC,FX,34180.74862467955,CAD,-0.012338821486390802,563.9823523072125
TR004248,Deutsche Bank,Bond,32320.533270494954,CAD,-0.015070393725409225,533.2887989631668
TR004249,Citigroup,Stock,8472.742385831487,USD,0.0030612943552369197,139.80024936621953
TR004250,Barclays,Bond,45641.80826937198,GBP,-0.010713275321492039,753.0898364446376
TR004251,Barclays,Bond,12208.9399226865,USD,-0.00674968292925171,201.44750872432726
TR004252,Deutsche Bank,Bond,25188.13840081917,USD,0.009038367248310733,415.60428361351626
TR004253,Barclays,Stock,9573.101989326426,GBP,-0.007717527195970512,157.95618282388602
TR004254,Barclays,Bond,27568.38115125857,USD,-0.016880091509342984,454.87828899576635
TR004255,Barclays,Stock,16058.654962416225,GBP,0.006326652503775774,264.9678068798677
TR004256,Deutsche Bank,Stock,27066.288797899007,CAD,-0.004282630079533007,446.5937651653336
TR004257,HSBC,Bond,86624.78902710209,EUR,-0.0026871994130144307,1429.3090189471843
TR004258,Citigroup,FX,5182.61095242425,CAD,-0.005676264507633373,85.51308071500013
TR004259,Citigroup,Stock,7993.122991690041,USD,-8.613493628272668e-05,131.88652936288565
TR004260,Citigroup,FX,18743.02636041294,USD,-0.007756707575772329,309.25993494681353
TR004261,Citigroup,Stock,4682.253706361297,CAD,-0.0011810070509984854,77.2571861549614
TR004262,Barclays,FX,28806.290354381556,USD,0.0031494866423307606,475.3037908472956
TR004263,Deutsche Bank,FX,107886.31931737238,EUR,-0.00017151338340715667,1780.1242687366444
