Asset_ID,Quantity,Closing_Price,Return_Volatility,Return_Date
M015078,642,505.157676466035,0.08915391098502676,2025-04-16
M015079,612,186.4906797125882,0.03051488094336044,2024-08-05
M015080,6,923.7239742002647,0.013270434450036356,2025-04-05
M015081,32,567.639410046927,0.07165669669458118,2025-03-10
M015082,27,722.8289079862313,0.02990052311993603,2024-12-19
M015083,811,680.7649523458888,0.011396686293084725,2024-07-02
M015084,667,100.81094705180733,0.03605837094594614,2025-06-03
M015085,652,260.62448929221745,0.09405572320961698,2025-02-12
M015086,793,606.4767538614044,0.0707580574508466,2025-04-29
M015087,857,167.42124947876303,0.09412425428765354,2024-08-13
M015088,842,455.12756743288804,0.04243629694485607,2025-05-10
M015089,969,642.3851787719824,0.0781351258064366,2025-06-13
M015090,835,125.83529422860248,0.045491380930614146,2024-10-12
M015091,450,111.60634279925142,0.03877346572330868,2025-02-28
M015092,966,666.5265888088196,0.01019295580281932,2025-01-27
M015093,267,771.3239775771677,0.011993306528196732,2024-10-10
M015094,161,748.5263531304541,0.09769844578479338,2024-08-05
M015095,794,102.62531585762295,0.0263022055594263,2025-04-10
M015096,638,476.2319742055631,0.0874575917011052,2024-06-25
M015097,280,450.39591977524253,0.05593159570897161,2024-09-28
M015098,925,142.22462741999507,0.08830917784995021,2024-09-30
M015099,376,651.3320721202762,0.03362134325318496,2025-01-14
M015100,936,333.8712396563635,0.01710255189569545,2024-11-14
M015101,908,456.34123463646097,0.05764228780416041,2024-11-17
M015102,263,496.7085873542622,0.08604123607131493,2025-04-26
M015103,797,520.8922071550809,0.016768121358221567,2024-10-02
M015104,162,333.0998900820409,0.09453017758934427,2024-09-12
M015105,714,600.7619952380576,0.03227747936157834,2025-04-27
M015106,124,289.43506225459316,0.08464716936246096,2024-08-11
M015107,110,919.1310210956227,0.08642081641108802,2025-05-13
M015108,627,487.87668589492176,0.023795557833334174,2025-05-31
M015109,698,125.68116182098699,0.04599777440763498,2025-02-10
M015110,702,494.0424679954646,0.05197243674144013,2024-08-25
M015111,93,748.5081346484559,0.02081289745892812,2025-03-05
M015112,63,347.57023601040066,0.052477433537849935,2024-12-20
M015113,972,59.256408094327654,0.0204976397322849,2024-08-26
M015114,817,128.48024384067304,0.025875489670450814,2024-11-15
M015115,601,233.58303012539747,0.036688150969825965,2025-02-23
M015116,81,565.0864320169665,0.017135969512700234,2024-06-27
M015117,639,608.4150739028128,0.06360373012968432,2024-12-01
M015118,308,753.1747557702272,0.08116558326559516,2024-11-14
M015119,122,632.5852895581061,0.09707568439161661,2024-11-02
M015120,33,13.349420332872675,0.02491510146066446,2024-08-11
M015121,664,505.39242370785604,0.019054879415199216,2024-09-18
M015122,342,994.3718175920751,0.02560202112598329,2025-06-08
M015123,982,639.9127664466924,0.09509112024530207,2025-01-23
M015124,604,422.87302188554094,0.041405781031188374,2025-04-19
M015125,441,146.10701634053595,0.07438576942214412,2024-11-22
M015126,930,341.1474355127803,0.02499169352599786,2025-06-01
M015127,242,636.0535003328016,0.04296997090965207,2025-05-04
M015128,288,487.88050837935543,0.07565738196444828,2024-08-02
M015129,612,879.3399175742836,0.029452624995236536,2025-01-23
M015130,154,54.542321464587644,0.03054477544239817,2024-08-14
M015131,172,396.0329869752162,0.03538520999514834,2024-12-25
M015132,828,359.9973355995567,0.06823450134535956,2024-11-14
M015133,787,253.72237079172208,0.0391060800124908,2024-10-01
M015134,568,538.0645044566008,0.018680752700917465,2025-06-14
M015135,737,451.8128193229198,0.06578148851729661,2025-06-06
M015136,414,857.9941650524883,0.03458591054683299,2024-12-30
M015137,559,564.6900487439268,0.01419214922786449,2025-03-27
M015138,813,644.8357800615382,0.020828239687073074,2024-07-23
M015139,933,553.4433693589168,0.025327069749317175,2025-01-26
M015140,523,238.16046485523566,0.0520349883982974,2025-03-23
M015141,3,602.6961786906336,0.015178143988096745,2025-06-16
M015142,135,995.533103360854,0.09316821814720747,2024-08-03
M015143,149,641.8637871446919,0.055402515948781074,2025-03-03
M015144,334,670.5746004242683,0.024764547339699145,2024-10-27
M015145,338,821.0186590024995,0.0898272680338585,2025-04-17
M015146,461,20.189666770426896,0.03876300763558765,2024-12-25
M015147,411,408.083902983069,0.058867033132205274,2025-03-05
M015148,272,696.5039016945341,0.07327784935436985,2024-07-05
M015149,464,156.03695580645547,0.08806339283987581,2024-11-01
M015150,356,956.6974798319624,0.06837862406012306,2025-01-29
M015151,746,721.9714055212687,0.06185628942042856,2024-08-06
M015152,327,901.6652021384097,0.06183834228583069,2025-01-23
M015153,122,823.6119175148161,0.044712875848464326,2024-09-09
M015154,913,989.152428055543,0.060304229239288805,2024-12-04
M015155,419,541.2188957705589,0.024992970815072638,2024-11-30
M015156,494,843.4706063385714,0.03689474573532514,2024-11-28
M015157,653,200.3163951151956,0.07343192513175734,2024-09-19
M015158,268,22.078940106253924,0.09602203634761425,2024-07-29
M015159,265,144.00336940535846,0.06647943056572087,2024-08-26
M015160,815,616.0611507226655,0.013846511877449844,2025-06-17
M015161,424,944.9084455237595,0.07812511348136687,2025-06-23
M015162,407,360.86248786153607,0.08018973963827448,2025-04-08
M015163,441,921.2624486681248,0.02872554542912604,2025-05-06
M015164,662,345.5633120242123,0.09459570135252036,2025-02-16
M015165,975,447.9219433697491,0.08109311808585143,2024-08-14
M015166,821,661.8554504628631,0.050141712220708685,2024-10-21
M015167,860,549.4010765232138,0.08581703424687351,2024-10-14
M015168,458,78.63358560761999,0.0876230745460086,2024-12-11
M015169,445,249.01849929023584,0.08235208386953469,2024-11-30
M015170,922,173.1067413048736,0.022056821456509113,2025-02-14
M015171,87,249.58712297405503,0.048164561438986585,2025-03-24
M015172,260,662.8725440531474,0.07819210001293364,2025-02-01
M015173,966,181.19625042736283,0.03598165817526502,2025-06-17
M015174,394,230.4610862799274,0.04635944809437261,2025-06-09
M015175,67,161.66657770296766,0.015626561222860602,2024-08-12
M015176,577,890.0341400160213,0.04370647565055268,2025-06-22
M015177,311,320.1819088115092,0.08519940822852123,2024-09-24
M015178,922,554.7248176931217,0.028038230041633833,2025-01-21
M015179,548,436.60401595882433,0.029599877314353117,2024-12-07
M015180,427,673.7285774399344,0.06586237055701315,2024-11-30
M015181,347,727.0258843292161,0.02930265926327772,2025-02-11
M015182,357,83.31592556628576,0.05978125054996538,2024-11-13
M015183,528,627.2897610860906,0.026990995649576743,2024-09-28
M015184,956,642.2153345448744,0.05911698793299847,2024-11-19
M015185,391,480.3218374634144,0.09477791756096673,2025-04-20
M015186,850,913.71143356363,0.02284256786748823,2024-07-05
M015187,649,703.2003224906507,0.047568272901723475,2024-08-30
M015188,571,324.9295214114946,0.07422335145108928,2024-11-27
M015189,620,547.8848346583557,0.07038263371183821,2024-09-02
M015190,914,120.32671833456773,0.029392886303742094,2024-10-03
M015191,408,55.23009602704315,0.09366006258177605,2025-05-20
M015192,783,184.31292390168844,0.08491282797601309,2025-01-26
M015193,166,249.7492399860367,0.0783712568437538,2025-03-08
M015194,465,471.22203299820177,0.08975864590488303,2024-07-19
M015195,93,603.9787693852568,0.030789108609393843,2024-10-23
M015196,949,479.09338683153373,0.08866384464496178,2024-09-26
M015197,388,335.50979619673984,0.09702560972752214,2024-11-11
M015198,658,476.7093292172353,0.02152769922407101,2024-08-25
M015199,176,251.20516926520204,0.037319116019177805,2025-04-29
M015200,219,118.16080732196605,0.07021760914077761,2024-10-02
M015201,288,840.0646656391799,0.02143854914042516,2024-11-20
M015202,911,403.68677184889043,0.05016683943647902,2025-05-23
M015203,318,507.0794565555995,0.04456645981241736,2025-04-16
M015204,845,461.02373912082754,0.09425191531333885,2025-03-31
M015205,338,734.6645944565195,0.025672563134240926,2024-07-01
M015206,884,556.0326385487809,0.07625074083775668,2025-06-06
M015207,159,814.3091602234568,0.07457263426474464,2024-06-29
M015208,576,822.7343724793692,0.09639438657153522,2025-03-21
M015209,621,930.4855021158236,0.08001019868169176,2024-08-07
M015210,613,783.759088689783,0.03724089169750968,2024-07-31
M015211,273,21.78164288979557,0.05600742558090144,2024-11-02
M015212,551,669.7019908599118,0.020124945027057757,2024-07-09
M015213,121,356.8094699227145,0.016553136632806834,2024-10-29
M015214,534,994.8445514303334,0.04324454046372789,2024-12-03
M015215,681,35.59450768469177,0.030448973336242732,2024-09-06
M015216,916,574.9559101204688,0.03689885323372598,2024-09-06
M015217,14,370.1681659231028,0.05698076303628076,2024-11-11
M015218,420,686.0390260835961,0.067947812783008,2024-10-07
M015219,94,245.35004226058393,0.09238848005157238,2024-07-26
M015220,189,419.677586980447,0.04114344404504207,2025-03-13
M015221,432,876.7247657820614,0.04498994996053897,2025-01-03
M015222,565,893.8847620921664,0.06459500964314642,2025-02-23
M015223,487,185.0257657661922,0.08523543172553504,2025-02-12
M015224,541,449.3326578688814,0.04488435164835814,2025-05-19
M015225,728,41.04549389954715,0.016915859488720306,2025-04-17
M015226,886,818.285471258747,0.029681161987411636,2024-08-28
M015227,950,348.03022120417637,0.08898012612267274,2025-02-13
M015228,499,976.57776127648,0.09326422253435811,2024-12-02
M015229,505,607.8098949343837,0.06669000135961152,2025-06-10
M015230,607,749.6367742137727,0.01687239385288516,2024-09-07
M015231,144,431.52804526826054,0.0942128470114075,2024-07-22
M015232,278,657.8165852793007,0.05737117543542401,2024-08-01
M015233,478,62.86064615388825,0.02110918636458612,2024-09-23
M015234,933,357.1404280945901,0.018268250751088653,2024-07-29
M015235,446,870.9997691918521,0.09307942482983896,2024-08-17
M015236,588,888.5622471812926,0.013205261774011212,2024-07-20
M015237,314,716.1962647134038,0.0911697667873253,2024-11-08
M015238,959,843.2143126044051,0.06225850540445918,2025-06-07
M015239,330,823.261396269842,0.08441418854687277,2025-03-24
M015240,67,667.5528348545786,0.0771253330405307,2024-11-25
M015241,495,769.9020699790525,0.027552303525285295,2024-09-28
M015242,408,43.95146943893979,0.06896042588517866,2025-04-11
M015243,667,656.9284029096106,0.033815179679146504,2025-01-12
M015244,889,636.9859746925656,0.0722352814271392,2025-06-14
M015245,796,744.9683197359318,0.028373764848787682,2025-05-30
M015246,320,463.23047150331786,0.05822098035566913,2025-05-30
M015247,962,783.7715127149465,0.08770914031322512,2024-09-21
M015248,152,340.06930869108265,0.05670711169176586,2024-11-17
M015249,389,686.4046967944151,0.020686534867797958,2025-03-24
M015250,598,854.8087092413069,0.09205746021596015,2024-07-11
M015251,89,688.1256461300857,0.07869987042266825,2024-07-13
M015252,359,672.3986245096869,0.0707215800600815,2024-09-04
M015253,556,500.7404021927899,0.08050085854408073,2025-02-28
M015254,778,594.216529673965,0.05249701681928607,2025-03-30
M015255,410,837.9543914788972,0.03155609461180858,2025-02-07
M015256,84,931.2436175438697,0.061420381618381883,2024-12-14
M015257,868,415.74109850205383,0.058372648811193494,2025-06-22
M015258,249,660.870715043139,0.057026272061888816,2025-04-02
M015259,156,325.03319074253085,0.08632646521942366,2024-09-05
M015260,707,649.7002470013755,0.036745498457533395,2025-02-23
M015261,919,758.4328246144767,0.0982196221788277,2025-03-27
M015262,742,813.3683054980773,0.09537668630324517,2024-12-06
M015263,308,997.0645217679669,0.05703265766565737,2024-12-01
M015264,618,629.9330516448905,0.07688105395309398,2025-03-22
M015265,659,899.9694983863488,0.03927172735378044,2024-11-21
M015266,600,441.4673576398872,0.047442866921632396,2024-08-14
M015267,419,380.2290662175637,0.056611773395596365,2025-02-12
M015268,834,497.2757695248864,0.0899977737953853,2025-02-12
M015269,332,199.76084316230978,0.08966861793216709,2024-10-05
M015270,888,370.4721170889205,0.07362904366432801,2025-03-07
M015271,440,752.0236391270622,0.021946205636172195,2024-06-28
M015272,345,343.9102662630773,0.06332094260434264,2024-07-24
M015273,505,250.36720536942272,0.08778194622481343,2024-09-01
M015274,781,411.21557596970734,0.07727101493498222,2025-06-04
M015275,51,251.97348548951666,0.08036729591030432,2024-12-15
M015276,417,190.30261794805003,0.022486473451131986,2024-10-14
M015277,278,261.9232245747036,0.01733615658498096,2024-07-08
M015278,603,516.42178210487,0.09162145634272524,2024-07-23
M015279,965,636.2514375490326,0.062260808670098824,2025-04-05
M015280,959,913.2591979052488,0.017851832898907988,2024-08-29
M015281,58,85.56453046130748,0.05105640316864019,2024-11-04
M015282,279,317.8907484169436,0.06223638103741005,2025-05-27
M015283,37,991.2683028167429,0.027106208132714922,2024-07-02
M015284,131,964.049645208312,0.012650698949429669,2024-10-15
M015285,971,997.818122727767,0.06786304700761493,2025-03-15
M015286,552,481.2622827103922,0.07321281138906675,2024-11-09
M015287,693,16.232236805132832,0.07969315438179743,2025-05-07
M015288,207,515.3784369170824,0.09952861282760501,2025-02-26
M015289,798,874.5167693146918,0.01517180220966474,2024-10-25
M015290,977,525.4420679815479,0.09703583912750892,2025-06-05
M015291,340,648.4701355852864,0.08916307413896793,2025-05-31
M015292,347,678.5071304815169,0.09127700662936893,2024-07-24
M015293,678,917.2803943422093,0.04296365325925028,2025-02-23
M015294,501,870.4040172740583,0.0704585528397958,2025-02-01
M015295,388,963.3000030984291,0.02961848639473267,2024-08-04
M015296,390,824.9180484161075,0.0773064719916083,2025-04-10
M015297,760,269.15447396546125,0.0654015648276287,2025-02-13
M015298,71,737.998779768712,0.09383144768250981,2025-03-25
M015299,887,372.0647772320069,0.016834849186208558,2024-10-24
M015300,541,238.65808474628852,0.03770722213619652,2024-12-27
M015301,158,171.1427018504837,0.0792557831873806,2025-05-29
M015302,475,299.2600833157241,0.02225356016860828,2025-04-13
M015303,773,592.1181936525917,0.03701642602921938,2025-01-24
M015304,883,207.15874258463055,0.04250130846227678,2024-10-16
M015305,173,722.2889262500274,0.06091012938088379,2024-07-06
M015306,549,697.2844492402564,0.05790634194116325,2024-08-14
M015307,719,430.97569490770616,0.09127652054722597,2025-01-10
M015308,267,742.241877745204,0.0928702596874606,2024-12-09
M015309,950,382.2127650003813,0.07218067135413038,2025-04-11
M015310,755,379.4511759673381,0.023162216913719766,2024-09-08
M015311,55,25.741958980012107,0.09183716028274279,2025-01-15
M015312,201,17.283691122971774,0.09682068500286231,2025-02-21
M015313,918,870.0412846477157,0.05316123059913828,2025-05-30
M015314,24,786.2350670379532,0.040625378562107836,2024-09-09
M015315,202,531.7613472015429,0.06301050011088548,2024-08-27
M015316,389,392.51444135626565,0.05857514410825285,2024-12-20
M015317,813,379.5150110776891,0.07118315739714132,2024-10-15
M015318,368,650.7727814917574,0.01345081121790502,2025-04-14
M015319,628,592.1047079993635,0.015320704436636254,2024-06-25
M015320,38,38.56391693974865,0.07044599121964662,2025-06-08
M015321,538,453.6255826611003,0.06325831091960346,2025-04-19
M015322,442,144.5120121389693,0.046191965269161334,2024-09-15
M015323,232,552.1390142422085,0.029545967272238967,2024-11-08
M015324,383,117.73467096000866,0.06196289959491125,2025-03-18
M015325,337,941.9524644092071,0.06626586692859887,2025-03-26
M015326,810,633.9099871161886,0.04600069188267011,2025-05-25
M015327,512,415.396233101341,0.04233508574268329,2025-02-15
M015328,814,842.2160957262677,0.018062763125839237,2025-05-04
M015329,131,474.07913591124986,0.07510491933478361,2025-03-28
M015330,877,835.6723972059003,0.06831860435591383,2024-10-23
M015331,339,164.323240020684,0.03342973206334274,2024-10-10
M015332,376,881.0496317593568,0.05095134280789851,2024-09-24
M015333,649,356.6532173691908,0.08545589720779374,2024-07-09
M015334,435,824.4835811783174,0.07135374398573366,2025-04-27
M015335,597,698.3344508087717,0.04548689938550512,2025-02-18
M015336,976,231.95514147356351,0.017903849716269214,2024-12-21
M015337,623,429.88043746900456,0.022636709851030775,2025-05-25
M015338,799,172.07141618911177,0.08265325982225549,2024-12-21
M015339,897,777.7008305255747,0.025383935188567006,2025-03-14
M015340,170,873.3468377111973,0.06662371891781908,2025-01-25
M015341,196,169.58793214254933,0.03955613465701056,2025-01-02
M015342,824,688.868669908396,0.017339125834368984,2025-02-09
M015343,37,789.740000648561,0.09442547482923665,2025-05-18
M015344,535,386.20549083736955,0.09976497686686138,2024-09-10
M015345,641,834.4596388937391,0.07705385203159225,2025-02-22
M015346,198,81.25860626794649,0.020702857832494797,2024-11-20
M015347,760,697.0590404206467,0.06613661362048047,2024-08-09
M015348,852,667.8303105178228,0.09539712576351486,2025-01-31
M015349,447,409.9935578299526,0.09838608608204193,2025-01-01
M015350,528,50.05211933835643,0.012399355263980064,2025-05-23
M015351,621,59.66367475190095,0.023433721227936747,2025-01-06
M015352,640,269.74509757515534,0.07135292735442716,2024-11-16
M015353,866,962.681910719576,0.0660592609806238,2024-12-18
M015354,959,886.1721504180443,0.010585720883594375,2025-05-21
M015355,432,621.8205783260971,0.06426642341467204,2025-03-17
M015356,536,120.66273398418069,0.04577611085080978,2025-03-29
M015357,124,315.16677047200596,0.01073315980997559,2025-03-18
M015358,422,164.31075659617534,0.07812867629442781,2024-12-08
M015359,580,864.8872910565773,0.09589590600855721,2024-12-29
M015360,919,873.8769730144069,0.08008162247452294,2024-11-11
M015361,601,296.848335841626,0.08461505957749786,2024-08-04
M015362,269,673.7803378485987,0.04251258018196779,2024-09-01
M015363,674,111.25282315503995,0.025354011479712092,2025-05-08
M015364,862,781.8529271875846,0.061875943394084344,2024-08-21
M015365,777,420.8645419288867,0.04727782009860939,2025-06-10
M015366,500,212.8528971224163,0.045517529764256486,2025-05-18
M015367,580,445.5342444391041,0.03930284198953836,2025-06-10
M015368,564,382.074067234916,0.05698114720664337,2024-08-02
M015369,321,636.565689269703,0.049854054217642524,2025-01-11
M015370,650,402.6318768099403,0.037655502319466724,2025-02-23
M015371,582,495.5089583728739,0.0797772720133575,2024-08-14
M015372,170,599.0814232686722,0.03193023605527166,2024-08-29
M015373,368,870.7353668279034,0.06892048437403425,2024-06-25
M015374,177,755.6118995863335,0.02717199057404758,2024-12-04
M015375,213,146.1283228008179,0.09174569144123329,2024-10-05
M015376,305,368.44183181674856,0.026784777480879873,2024-09-29
M015377,419,908.0556718455443,0.09686022993599597,2024-12-31
M015378,860,710.4987803521791,0.024514103717020324,2024-07-15
M015379,490,303.2830602575359,0.02527681108101138,2025-06-22
M015380,747,93.78565950682436,0.06626256297525886,2024-07-20
M015381,827,940.8217796677759,0.03970938029956304,2024-09-07
M015382,229,714.465459821663,0.030225374750116607,2024-06-30
M015383,692,899.8061494060769,0.013399508661960918,2025-02-24
M015384,343,197.8432652487034,0.035848169687736346,2025-01-01
M015385,183,476.73819247990696,0.058510452920113976,2024-10-09
M015386,889,996.3028867097206,0.04255643088544226,2024-08-13
M015387,116,273.62799331066316,0.025198630084811373,2024-11-16
M015388,598,897.8236913908498,0.0766834303017416,2025-06-08
M015389,275,774.6367066863019,0.0373668185616004,2024-12-06
M015390,787,195.2841158439708,0.020802901110460854,2025-01-13
M015391,514,611.764857777095,0.0735427727158581,2024-09-27
M015392,845,622.5571645225409,0.02078995977468041,2024-10-24
M015393,76,366.55194704790443,0.015190563786774735,2025-02-17
M015394,89,62.38098131724636,0.09860690411971505,2024-08-12
M015395,136,518.1026959030396,0.013837221265609193,2025-05-05
M015396,851,117.26316109210806,0.07393909042756511,2024-07-19
M015397,449,462.8253500756907,0.04825687288054323,2024-10-24
M015398,278,797.6311532155786,0.09994591838051495,2025-02-17
M015399,217,840.6129728605401,0.04284414521994449,2025-03-10
M015400,960,996.3017770552,0.07120912641346808,2024-11-13
M015401,543,613.1167890239137,0.05935767089668184,2024-12-30
M015402,801,446.77594370132886,0.014866383223326696,2024-06-27
M015403,963,474.0706804762654,0.039068743128323445,2024-11-11
M015404,593,610.5396792761909,0.05320204622374736,2024-08-11
M015405,690,894.5313249134954,0.03469796094203781,2025-01-25
M015406,386,766.2264790763943,0.09304301644050725,2024-06-25
M015407,826,470.8401839645794,0.09746282534395027,2025-03-14
M015408,943,895.0971731926844,0.014750393673514401,2025-01-09
M015409,973,646.8148200144095,0.031011618708134826,2025-02-07
M015410,306,268.30764721453403,0.052823294129724536,2024-09-04
M015411,290,405.7893022171117,0.06576670757037073,2024-11-26
M015412,478,163.93571303884767,0.08152998777262636,2025-05-21
M015413,158,625.7312673445304,0.06760000491222856,2025-05-08
M015414,666,456.996606795631,0.04839756712243653,2024-11-07
M015415,164,413.4368067158316,0.07060634329792258,2025-05-09
M015416,296,868.4854378058461,0.05171601996711012,2024-07-26
M015417,741,16.220961708975405,0.04212968605917043,2025-02-16
M015418,47,237.48355545322897,0.010753092796054797,2025-02-11
M015419,988,848.9558299586578,0.09428736312041903,2025-05-09
M015420,481,375.490542819631,0.05274014127911442,2024-07-03
M015421,718,265.3847297724799,0.039550459333892236,2024-07-11
M015422,687,759.6963862647917,0.015047679425784765,2024-11-03
M015423,106,374.36607126480516,0.07843121366772865,2024-07-19
M015424,512,717.2735023311166,0.014213859388864524,2025-04-04
M015425,888,873.3006519923041,0.03914810181321177,2024-07-15
M015426,347,980.0604673384483,0.03288834504023503,2025-04-03
M015427,289,962.2299751839748,0.01100144840201753,2024-10-04
M015428,884,444.15191149429893,0.03133654654309318,2024-09-30
M015429,224,596.8927855294512,0.06386520449983953,2024-08-30
M015430,37,232.98117064191814,0.08105711984624475,2025-06-13
M015431,878,126.9727891495063,0.08927474652149414,2024-08-29
M015432,244,750.7304885652095,0.0654189477974618,2025-04-18
M015433,112,714.4560560016422,0.08029674637779284,2025-03-04
M015434,665,452.9898973624977,0.04779409535601677,2024-07-22
M015435,724,887.9516243654044,0.08721844452975905,2024-11-14
M015436,851,175.81499151466633,0.010929349814855063,2025-02-06
M015437,195,730.5712310036716,0.08457073993575591,2025-03-20
M015438,587,647.0619563097414,0.013076816749070085,2025-03-26
M015439,342,473.5375494920521,0.03637912844619037,2025-04-30
M015440,942,948.4663048997186,0.055114855567921985,2024-11-08
M015441,605,770.808196607876,0.053382297924021,2025-06-05
M015442,464,850.6157239348065,0.06431054595213545,2025-06-15
M015443,644,687.4972239153943,0.08880507300277334,2024-08-29
M015444,681,778.7387566431806,0.03590163438261449,2025-05-26
M015445,635,943.6413649908209,0.05300318810808049,2025-01-08
M015446,613,607.9543813752035,0.04980851332839074,2025-01-10
M015447,310,448.7316966221884,0.015648293757310507,2025-04-12
M015448,642,557.878001877722,0.04489110109569482,2025-03-26
M015449,934,468.57082600551394,0.019930854652862456,2025-05-13
M015450,584,860.1476700543153,0.07536329721089066,2025-01-26
M015451,197,991.9393478340115,0.062185189978139904,2025-04-25
M015452,123,257.1867266496748,0.06345444308293309,2024-07-11
M015453,575,297.50466511579964,0.03037504889086271,2025-04-27
M015454,566,986.4199834227175,0.04039050061130967,2024-12-07
M015455,559,490.5028339382977,0.026462137764940302,2025-05-05
M015456,114,202.4461251429567,0.01614279081845806,2024-11-27
M015457,152,654.2944805256813,0.019263164618615644,2024-08-16
M015458,341,201.21041021819565,0.04881686780609288,2024-10-01
M015459,534,687.3693054814668,0.03217890002292184,2025-03-14
M015460,283,771.5527149607988,0.06996208400909568,2025-01-28
M015461,316,638.3659474917566,0.07056564821396676,2025-04-10
M015462,509,256.1798504356856,0.04961290088103767,2025-03-21
M015463,487,17.72558986153326,0.050889419030059065,2024-08-10
M015464,922,262.70799313889177,0.04884655348064017,2024-07-29
M015465,422,470.24775487692386,0.07397751677818815,2024-10-11
M015466,193,95.66804396582177,0.03602607600982894,2024-10-25
M015467,478,875.7143070503497,0.08112729528672691,2024-08-01
M015468,693,160.77185893225504,0.011208919741732415,2025-01-24
M015469,150,625.2317689114401,0.02351926493688415,2025-05-07
M015470,690,326.948390564188,0.07168647505948665,2024-08-22
M015471,824,591.9900700568539,0.09637904844108049,2024-12-12
M015472,534,193.42519501175312,0.06079029078557339,2025-06-22
M015473,586,418.2549182866138,0.05195327765617499,2024-08-24
M015474,281,728.2439426886397,0.057921271541959286,2025-06-06
M015475,880,91.51580737668964,0.016648117336676493,2025-03-15
M015476,322,577.7555873664924,0.09482033602646371,2024-07-14
M015477,79,714.1236524800597,0.04494149229269385,2024-10-18
M015478,843,448.8998864379229,0.0959444063725104,2024-09-02
M015479,456,660.1914306456487,0.0817422602844595,2024-08-12
M015480,282,892.3758589152803,0.0873297426391286,2025-05-17
M015481,591,515.8900261468752,0.0646968790139899,2024-10-11
M015482,985,96.10096023621334,0.04489066363355276,2025-01-11
M015483,919,713.4510011696832,0.09132084788442425,2024-07-09
M015484,963,363.81615198791775,0.09969800416533905,2025-02-04
M015485,33,365.65213336058423,0.06658479071897695,2025-01-23
M015486,202,988.2932794085858,0.049374493723549746,2025-04-03
M015487,895,668.8613043254579,0.06582498900174226,2024-11-18
M015488,417,208.91943330712374,0.04339769182615538,2025-05-21
M015489,743,888.1535260456086,0.05143342426506732,2024-09-18
M015490,891,241.09967164261764,0.032635598095120524,2025-02-15
M015491,775,930.9803045326418,0.0477202469694353,2025-05-07
M015492,651,157.195656197397,0.07228249926205157,2025-01-19
M015493,545,403.1977851493084,0.026699371782258716,2025-05-24
M015494,419,592.8650189654276,0.08787223127573732,2024-08-03
M015495,488,96.93834232177643,0.08042919533385934,2025-03-19
M015496,863,394.4852938514327,0.024468740492943064,2024-08-10
M015497,860,344.34942806862193,0.02039896427976641,2024-07-18
M015498,91,432.13592079415446,0.09434255259464536,2024-10-09
M015499,152,376.26339844050744,0.03317442264006228,2024-12-10
M015500,912,536.6229234810248,0.0304246981418253,2025-04-02
M015501,456,688.7516719040385,0.05722715633784697,2025-02-09
M015502,99,19.502426870889508,0.08759384022667338,2024-12-28
M015503,905,149.85037153370263,0.054088305039716206,2024-08-03
M015504,898,500.9222876501784,0.03009651643651831,2024-07-05
M015505,512,986.5435325219785,0.037788417231233835,2024-08-11
M015506,7,139.98714158195406,0.03623146894399661,2024-07-03
M015507,813,507.3102680088298,0.030691028176928925,2025-05-30
M015508,1,460.25866371254153,0.05482366817889904,2024-08-31
M015509,881,42.41224519069879,0.048917180177862195,2025-04-11
M015510,968,442.1145676201253,0.027085312606939173,2025-05-18
M015511,237,140.45716485427894,0.03178509512346414,2024-12-06
M015512,19,140.12651767547547,0.08785312704164974,2024-12-23
M015513,126,778.0629138135685,0.08271232881191266,2024-12-23
M015514,705,985.288235398386,0.013711215947031369,2024-07-24
M015515,617,348.24715816795685,0.05684008739583856,2025-04-12
M015516,363,172.53402391076185,0.09695817244510814,2024-08-16
M015517,841,915.411649417287,0.031381717210337466,2024-09-19
M015518,77,579.4908804090427,0.04536903372645612,2024-07-22
M015519,191,638.7901944441319,0.04637972172806275,2025-03-24
M015520,552,946.050016493019,0.023885737968338656,2024-08-16
M015521,856,462.3392111387833,0.024844922377720187,2024-11-19
M015522,669,819.8332242296451,0.08481199782824278,2024-07-12
M015523,689,228.4845713423358,0.04515268633468978,2024-10-24
M015524,114,321.72896193692924,0.0651516776178171,2024-09-28
M015525,738,259.9965676113203,0.02517703965260582,2024-11-27
M015526,346,639.3198138151471,0.0472560200608195,2024-11-21
M015527,334,275.2601529066986,0.08075745310819143,2025-05-21
M015528,312,659.4014502578898,0.019458355620481205,2024-12-04
M015529,392,115.01324237216244,0.08831165123149219,2024-09-03
M015530,479,534.8923419536661,0.08356532399128618,2024-09-25
M015531,945,343.39329198059954,0.08177380205122105,2025-05-01
M015532,149,728.5033572282949,0.08106491347724765,2024-12-16
M015533,454,222.30318529295928,0.06395557082281073,2024-08-08
M015534,968,969.4367489950502,0.03821628700679785,2025-01-21
M015535,690,537.3413204009937,0.09547677782691412,2024-06-23
M015536,920,424.03406744519936,0.06480455939239249,2025-02-21
M015537,564,40.44719387306546,0.041249078951276635,2024-09-01
M015538,628,52.43180628155249,0.05280623231576557,2024-08-20
M015539,812,869.5194526966695,0.09581346097325587,2025-02-20
M015540,61,332.77238149725565,0.03801323696475288,2024-08-31
M015541,483,89.19887822527316,0.05305840578959717,2024-08-21
M015542,966,999.876125295572,0.07700125064809406,2024-11-19
M015543,878,755.7416527370289,0.041160844271883365,2025-02-25
